1stFlrSF,2ndFlrSF,3SsnPorch,AVG_PRICE,Alley,BedroomAbvGr,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,EnclosedPorch,ExterCond,ExterQual,Fence,FireplaceQu,Fireplaces,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageYrBlt,GrLivArea,HalfBath,HeatingQC,Id,KitchenAbvGr,KitchenQual,LandSlope,LotArea,LotFrontage,LotShape,LowQualFinSF,MasVnrArea,MiscVal,OpenPorchSF,OverallQual,PavedDrive,PoolArea,PoolQC,SalePrice,SaleTime,ScreenPorch,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemodAdd,ReferencePrice,TotalSF,Age,Remodeled,TimeSinceSold,TotalArea,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,MSSubClass_0,MSSubClass_1,MSSubClass_10,MSSubClass_11,MSSubClass_12,MSSubClass_13,MSSubClass_14,MSSubClass_15,MSSubClass_2,MSSubClass_3,MSSubClass_4,MSSubClass_5,MSSubClass_6,MSSubClass_7,MSSubClass_8,MSSubClass_9,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,MoSold_0,MoSold_1,MoSold_10,MoSold_11,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,OverallCond_0,OverallCond_1,OverallCond_2,OverallCond_3,OverallCond_4,OverallCond_5,OverallCond_6,OverallCond_7,OverallCond_8,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,YrSold_0,YrSold_1,YrSold_2,YrSold_3,YrSold_4
-0.4976463159766151,0.8179921668087086,-0.10336632669983054,4.432487258031905,1,4,4,3,0.5564796716462901,-0.29313434559908286,3,6,1.0,-0.24980954419365445,1,-1.27496290844071,1,2.690729368895133,2,3,4,3,0,2,6,416.0,1.0,5,3,5,1961.0,0.30946279477994537,0,4,787,-0.20777273780564387,3,-0.21633801262611302,0.08462546631527583,-0.4450006782844181,3,-0.10123205811300111,-0.5670242338334722,2.024922360441806,-0.704542874176424,5,2,-0.06044748638670953,3,139000.0,2010-06-01,-0.2860414824599054,7,686.0,-0.7400893921914792,1915,1950,1.499144530722762,-0.2618924677762907,95,1,0,0.010133275790197875,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.5236069735923862,1.8505908079818996,-0.10336632669983054,4.71674932967458,1,4,4,3,0.48892798774068014,-0.29313434559908286,2,6,1.0,-0.24980954419365445,2,-0.5925607386545737,1,-0.3597399544888946,4,2,4,3,0,2,6,618.0,2.0,5,2,5,2004.0,1.17898697861968,1,0,788,-0.20777273780564387,2,-0.21633801262611302,0.0003280744556805993,0.3095523337733611,0,-0.10123205811300111,-0.5670242338334722,-0.08962291498324058,-0.03397658470480141,7,2,-0.06044748638670953,3,233000.0,2010-01-01,-0.2860414824599054,8,956.0,-0.7400893921914792,2004,2004,1.5757762688855306,0.6370265731218376,6,0,0,0.10513583093953643,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.6663905904791271,-0.7846383034284159,-0.10336632669983054,4.785454893637888,1,2,4,3,-0.9882021669953233,-0.29313434559908286,6,6,0.0,-0.24980954419365445,4,0.7745182748169861,1,-0.3597399544888946,4,3,4,3,0,1,6,281.0,1.0,5,3,1,1954.0,-1.2021405896266304,0,0,789,-0.20777273780564387,3,-0.21633801262611302,-0.5303099150313155,-0.9165963108205302,3,-0.10123205811300111,-0.5670242338334722,-0.08962291498324058,-0.704542874176424,4,2,-0.06044748638670953,3,107900.0,2008-08-01,-0.2860414824599054,4,901.0,-0.7400893921914792,1954,2000,1.499144530722762,-0.94824660726546,56,1,2,-0.7158825607938618,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.47168565836084403,1.8108754756290846,-0.10336632669983054,4.4980512173154015,1,5,0,1,0.2907763816175577,-0.29313434559908286,3,6,0.0,-0.24980954419365445,4,-0.6744489990289101,1,-0.3597399544888946,4,3,4,3,0,2,6,444.0,2.0,5,0,5,1966.0,1.185025341007456,1,2,790,-0.20777273780564387,2,-0.21633801262611302,0.2646221768969343,0.5217703684146116,0,-0.10123205811300111,0.3149884262523293,-0.08962291498324058,1.7989046065176335,6,2,-0.06044748638670953,3,187500.0,2007-07-01,-0.2860414824599054,9,832.0,0.3112029868402122,1966,2007,1.5363755692116063,0.4820846871550662,44,1,3,0.34638155677694044,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-0.03295054465431284,-0.7846383034284159,-0.10336632669983054,4.9410183976280555,1,2,4,3,-0.9521746022456646,-0.29313434559908286,2,6,0.0,-0.24980954419365445,2,1.2931439238544498,1,-0.3597399544888946,4,2,4,2,1,2,6,397.0,2.0,5,0,5,2005.0,-0.7110204487541877,0,0,791,-0.20777273780564387,2,-0.21633801262611302,-0.8913282284968768,-1.2467132535958085,3,-0.10123205811300111,-0.5052271684771421,-0.08962291498324058,-0.46611930458651374,7,2,-0.06044748638670953,3,160200.0,2009-09-01,-0.2860414824599054,5,1145.0,0.05035600557670983,2005,2006,1.5886588600689235,-0.323357017581291,5,1,1,-0.903550584865003,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.24842400286521277,-0.7846383034284159,-0.10336632669983054,4.928917193360668,1,3,4,0,0.22547642050880148,-0.29313434559908286,0,6,1.0,-0.24980954419365445,2,-0.1603726977900207,1,-0.3597399544888946,4,3,4,5,2,1,6,539.0,2.0,5,2,5,1976.0,-0.8780818081493219,0,4,792,-0.20777273780564387,3,-0.21633801262611302,0.15290891595230358,0.21523320726613873,0,-0.10123205811300111,-0.5670242338334722,-0.08962291498324058,-0.704542874176424,6,2,-0.06044748638670953,3,146800.0,2007-05-01,-0.2860414824599054,5,1029.0,0.20844508513034762,1976,1976,1.576007500300574,-0.5781787969811878,34,0,3,0.021818706927877896,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-0.07967972836270078,1.2852313709594738,-0.10336632669983054,4.898017731936879,1,3,4,0,0.9527828838925348,-0.29313434559908286,2,6,1.0,-0.24980954419365445,2,-0.6949210641224941,1,-0.3597399544888946,4,2,4,5,1,2,6,455.0,2.0,5,3,5,1997.0,1.0360790687756496,1,0,793,-0.20777273780564387,3,-0.21633801262611302,-0.028112686931599247,1.0641053458311402,0,-0.10123205811300111,-0.5670242338334722,-0.08962291498324058,1.2326486287415968,7,2,-0.06044748638670953,3,269790.0,2007-06-01,-0.2860414824599054,8,1117.0,0.682712323791261,1996,1997,1.5850502989603463,0.752272604006213,14,1,3,0.11401675860417325,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.878268537659252,-0.7846383034284159,-0.10336632669983054,5.013305522652135,1,3,4,0,-0.9882021669953233,-0.29313434559908286,6,6,0.0,-0.24980954419365445,2,2.127949244892823,1,-0.3597399544888946,4,2,4,3,0,2,6,474.0,2.0,5,0,5,2007.0,-0.004532049384403255,0,0,794,-0.20777273780564387,2,-0.21633801262611302,-0.1257336787203706,0.3095523337733611,3,-0.10123205811300111,0.21948387070163744,-0.08962291498324058,1.2326486287415968,8,2,-0.06044748638670953,3,225000.0,2007-06-01,-0.2860414824599054,7,1496.0,0.5878588760590784,2007,2007,1.6051994319026734,0.5755620233168374,3,0,3,0.008029898185415472,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.1861184245873622,1.105344277361429,-0.10336632669983054,4.631213324524111,1,3,4,3,-0.9882021669953233,-0.29313434559908286,6,6,0.0,-0.24980954419365445,2,0.34460490785172015,1,-0.3597399544888946,4,2,4,5,1,2,6,409.0,2.0,5,0,5,1994.0,0.7985701481897961,1,0,795,-0.20777273780564387,2,-0.21633801262611302,0.08872503552425309,-0.25636242526997327,0,-0.10123205811300111,-0.5670242338334722,0.7914376164438621,-0.01907511160543202,7,2,-0.06044748638670953,3,194500.0,2008-10-01,-0.2860414824599054,7,712.0,0.3902475266170311,1994,1996,1.5526509222021392,0.0825651134225647,16,1,2,0.07557169016120599,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.7001394453796295,0.7946302066011702,-0.10336632669983054,4.6944169143795405,1,3,4,3,-0.9882021669953233,-0.29313434559908286,6,6,0.0,-0.24980954419365445,2,0.20357512609591866,1,-0.3597399544888946,4,3,2,5,1,2,6,476.0,2.0,5,3,5,1980.0,0.13233749807185127,1,4,796,-0.20777273780564387,3,-0.21633801262611302,-0.2228422243580198,0.026594954251693913,3,-0.10123205811300111,0.16330472037770105,-0.08962291498324058,0.04053078079204554,6,2,-0.06044748638670953,3,171000.0,2010-04-01,3.344341422553339,7,650.0,-0.7400893921914792,1980,1981,1.5757762688855306,-0.42067588810587464,30,1,0,-0.2691485284003546,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.3304986619664822,-0.7846383034284159,-0.10336632669983054,4.715576316852493,1,3,4,3,-0.9882021669953233,-0.29313434559908286,6,6,0.0,-0.24980954419365445,4,0.22632186508878988,1,-0.3597399544888946,4,3,2,5,1,1,6,528.0,2.0,5,2,5,1977.0,-0.42923020399131073,1,0,797,-0.20777273780564387,3,-0.21633801262611302,-0.2488488665274694,0.07375451750530512,3,-0.10123205811300111,0.2644271909607866,-0.08962291498324058,-0.704542874176424,6,2,-0.06044748638670953,3,143500.0,2007-04-01,-0.2860414824599054,7,660.0,0.35072525672862165,1977,1977,1.5475060308592818,-0.7651334693047301,33,0,3,-0.36099601714251955,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-0.9986870079609969,-0.7846383034284159,-0.10336632669983054,4.957956596187131,1,2,4,3,0.29527982721126506,-0.29313434559908286,1,6,0.0,-0.24980954419365445,4,-0.8132041068854244,1,-0.3597399544888946,4,3,4,3,0,1,6,240.0,1.0,5,3,5,1953.0,-1.4597773848384037,0,2,798,-0.20777273780564387,3,-0.21633801262611302,-0.3154668661733501,-0.5864793680452517,3,-0.10123205811300111,-0.5670242338334722,-0.08962291498324058,-0.704542874176424,5,2,-0.06044748638670953,3,110000.0,2008-04-01,-0.2860414824599054,4,773.0,-0.7400893921914792,1953,1953,1.5435178110095062,-1.2760575395587945,57,0,2,-0.5837203346267007,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2.0984194456004923,1.9580558249365756,-0.10336632669983054,5.039926091017321,1,4,4,3,-0.9882021669953233,-0.29313434559908286,6,6,0.0,-0.24980954419365445,0,3.1060590215862853,1,-0.3597399544888946,4,0,4,2,2,3,6,820.0,3.0,5,0,5,2009.0,3.3044905391168093,1,0,799,-0.20777273780564387,0,-0.21633801262611302,0.43283262600278316,1.6300201048744747,3,-0.10123205811300111,4.264382694025058,-0.08962291498324058,0.45777202757438845,9,2,-0.06044748638670953,3,485000.0,2009-07-01,-0.2860414824599054,11,1926.0,0.39815198059471296,2008,2009,1.6126008657708477,3.2313427794745557,2,1,1,1.121184068360814,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.45870532955295845,1.0539479649048449,-0.10336632669983054,4.594937009708063,1,3,4,3,0.2930281044144114,-0.29313434559908286,0,6,1.0,-0.24980954419365445,2,-0.9064657367561965,1,3.7490554606814284,4,3,2,5,2,1,6,240.0,1.0,5,3,5,1939.0,0.5429461404406148,1,0,800,-0.20777273780564387,2,-0.21633801262611302,-0.37657606969466767,-0.4450006782844181,3,-0.10123205811300111,0.8486903543297252,-0.08962291498324058,-0.704542874176424,5,2,-0.06044748638670953,3,175000.0,2007-06-01,-0.2860414824599054,7,731.0,-0.7400893921914792,1937,1950,1.4392526215614292,-0.05573012363868581,73,1,3,-0.35608813606469397,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-1.4062693325286026,1.7197638308196854,-0.10336632669983054,4.774772970374271,1,4,4,1,0.05209376515106937,-0.29313434559908286,2,6,1.0,-0.24980954419365445,2,-0.9246631279504934,1,2.519529559929703,4,3,4,3,0,2,6,603.0,2.0,5,2,5,1997.0,0.3819231434332566,1,2,801,-0.20777273780564387,2,3.803139585019567,0.34059231880079444,0.4510310235341947,0,-0.10123205811300111,-0.5670242338334722,0.6152255101584416,0.9942250591516866,6,2,-0.06044748638670953,3,200000.0,2008-05-01,-0.2860414824599054,8,616.0,2.445405560814322,1997,1997,1.5363755692116063,-0.30542985722149923,13,0,2,0.318862366447704,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.09944880918611965,-0.7846383034284159,-0.10336632669983054,4.520588205881135,1,2,4,3,-0.5446127760151515,-0.29313434559908286,3,6,1.0,-0.24980954419365445,4,0.9974363169471239,1,-0.3597399544888946,4,3,4,3,0,1,6,440.0,2.0,5,3,5,1957.0,-0.6083682881619968,0,0,802,-0.20777273780564387,3,-0.21633801262611302,-0.6840437603679633,-1.388191943356642,3,-0.10123205811300111,-0.5670242338334722,-0.08962291498324058,-0.704542874176424,4,2,-0.06044748638670953,3,109900.0,2007-07-01,-0.2860414824599054,5,1196.0,-0.7400893921914792,1916,1990,1.53141732455568,-0.19274484924566548,94,1,3,-0.7008083546262546,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
